1000,11.184483333333333,11.219879999999998,98.32560000000001
1100,25.952766666666665,26.055400000000002,99.5783
1200,32.460366666666665,32.635,99.18793333333333
1300,33.695,33.77726666666667,99.63313333333333
1400,49.12363333333334,49.31283333333332,99.4157
1500,45.7414,45.93789999999999,99.3607
1600,14.913533333333334,15.01937,99.057
1700,27.51595,27.674903333333333,99.00999999999999
1800,59.452349999999996,59.589589999999994,99.32646666666666
1900,38.7044,38.823233333333334,99.16136666666667
2000,37.08899,37.21532333333334,99.10213333333333
