100,0.653645,0.6541816666666667,99.90893333333334
200,1.76583,1.76898,99.81569999999999
300,3.05963,3.0666833333333336,99.76993333333333
400,3.808923333333334,3.821426666666667,99.6617
500,5.133466666666667,5.153950000000001,99.59936666666665
600,7.084499999999999,7.113966666666666,99.58576666666666
700,7.862106666666667,7.901566666666667,99.49766666666669
800,10.339886666666667,10.391043333333334,99.50333333333333
900,10.383906666666666,10.447546666666666,99.3073
1000,12.961866666666666,13.039306666666667,99.3671
1100,12.526533333333331,12.625859999999998,97.76363333333332
1200,16.28916333333333,16.41125,99.028
1300,24.797233333333335,24.992700000000003,99.22876666666667
1400,26.95893333333333,27.112199999999998,99.4257
1500,28.76176666666667,28.936899999999998,99.39383333333332
1600,23.5025,23.76903333333333,98.87416666666667
1700,23.178066666666666,23.436899999999998,98.8352
1800,33.381499999999996,33.86793333333333,97.55860000000001
1900,38.312000000000005,38.824666666666666,98.66223333333333
2000,33.0638,33.38216666666667,98.71286666666667
