1000,2.9779433333333336,3.0190566666666663,98.4852
1100,4.556966666666667,4.6277333333333335,98.5621
1200,7.77124,7.815153333333332,99.10763333333334
1300,11.390143333333333,11.50935,98.94509999999998
1400,30.6341,30.6935,99.79390000000001
1500,19.624100000000002,19.7254,99.4671
1600,14.063766666666666,14.173026666666665,99.18430000000001
1700,13.731436666666667,13.820729999999998,99.3317
1800,16.705133333333333,16.834133333333334,99.19466666666666
1900,22.004363333333334,22.14303,99.22726666666667
2000,53.286966666666665,53.43703333333334,99.35773333333333
