100,0.004387296666666666,0.004799046666666667,91.4208
200,0.031813633333333334,0.033017033333333334,96.3553
300,0.10260399999999999,0.10521433333333334,97.5188
400,0.24331666666666665,0.24779066666666663,98.19423333333333
500,0.48489166666666667,0.491852,98.58473333333335
600,0.9595103333333332,0.9697106666666667,98.94753333333334
700,1.8237533333333333,1.8386899999999997,99.18753333333332
800,2.94745,2.9673933333333333,99.32843333333334
900,4.322690000000001,4.358273333333334,99.19806666666666
1000,5.83946,5.879833333333333,99.31329999999998
1100,7.730883333333334,7.779440000000001,99.37579999999998
1200,9.99975,10.05803,99.42106666666666
1300,12.536366666666666,12.605333333333334,99.45293333333335
1400,15.440366666666668,15.517766666666667,99.50123333333333
1500,18.76856666666667,18.8591,99.52056666666665
1600,22.7407,22.851366666666664,99.5177
1700,26.84353333333333,26.955533333333335,99.58416666666666
1800,32.96796666666666,33.15056666666667,99.47663333333333
1900,36.5007,36.66116666666667,99.56223333333334
2000,45.80293333333333,46.00893333333334,99.56913333333334
