100,0.6040043333333334,0.6045773666666666,98.36309999999999
200,0.040213733333333335,0.041593366666666666,96.67963333333334
300,0.13837933333333333,0.141347,97.89473333333335
400,0.15728066666666665,0.16246166666666664,96.80373333333334
500,0.279512,0.287438,97.23270000000001
600,0.4525786666666667,0.46376466666666666,97.57376666666669
700,0.6832236666666667,0.6992536666666668,97.69613333333332
800,2.3403966666666665,2.3606366666666667,98.8677
900,4.106190000000001,4.164486666666666,98.60453333333334
1000,5.731439999999999,5.795603333333333,98.83633333333334
1100,6.887546666666668,6.924966666666666,99.17346666666667
1200,9.160243333333334,9.2073,99.15373333333332
1300,14.188753333333333,14.275603333333331,99.39563333333332
1400,10.012973333333333,10.103903333333333,99.11290000000001
1500,11.8648,11.9696,99.12586666666665
1600,14.128366666666667,14.278666666666666,98.94846666666666
1700,16.345633333333335,16.505466666666667,99.03673333333334
1800,18.2343,18.4023,99.10566666666666
1900,37.91016666666666,38.110800000000005,99.29393333333333
2000,29.403000000000002,29.616799999999998,99.2367
