100,0.027842366666666663,0.028391700000000002,97.9957
200,0.05124273333333334,0.052597366666666666,97.37716666666667
300,0.113342,0.116297,97.42443333333334
400,0.18629966666666667,0.19137300000000002,97.34886666666667
500,0.33012766666666665,0.33771900000000005,97.75063333333333
600,0.5588363333333333,0.5700116666666667,98.03923333333334
700,0.9160593333333334,0.9310826666666667,98.382
800,1.4565599999999999,1.4756933333333333,98.70270000000001
900,1.9450766666666663,1.9688299999999999,98.78590000000001
1000,2.8468666666666667,2.87669,98.9615
1100,3.92432,3.959533333333333,99.11026666666667
1200,5.07527,5.117666666666666,99.17143333333335
1300,8.756733333333335,8.806293333333334,99.35876666666667
1400,9.500573333333334,9.591063333333333,99.10956666666668
1500,11.768926666666667,11.875046666666668,99.1432
1600,14.471333333333334,14.5904,99.20883333333335
1700,14.806433333333336,14.9356,99.1533
1800,19.7003,19.822933333333335,99.36129999999999
1900,29.987466666666666,30.1476,99.39920000000001
2000,21.2039,21.343,99.3479
