100,0.0063683333333333335,0.006781333333333334,93.72216666666667
200,0.014911333333333332,0.017829,83.63526666666667
300,0.047377,0.05386066666666667,87.96233333333332
400,0.10914299999999999,0.12076833333333332,90.37393333333334
500,0.20921866666666666,0.22751466666666667,91.95843333333333
600,0.35800133333333334,0.3846596666666666,93.06973333333333
700,0.567219,0.6039046666666668,93.92523333333334
800,0.8536073333333333,0.9018743333333333,94.6481
900,1.2372533333333333,1.2985533333333334,95.27936666666666
1000,1.7350700000000001,1.8106933333333333,95.82369999999999
1100,2.3089066666666667,2.4002633333333336,96.19383333333333
1200,3.02197,3.130473333333333,96.53393333333334
1300,3.86075,3.98789,96.81176666666666
1400,4.85308,5.000043333333333,97.06066666666668
1500,5.96717,6.135586666666666,97.25510000000001
1600,7.22916,7.420686666666666,97.419
1700,8.663323333333333,8.87912,97.56966666666666
1800,10.305633333333333,10.547466666666667,97.70710000000001
1900,12.054933333333333,12.3238,97.81850000000001
2000,14.0507,14.348933333333335,97.92146666666667
