100,0.004060333333333333,0.004463,90.80613333333334
200,0.022006666666666664,0.024920666666666664,88.30693333333333
300,0.07056833333333334,0.077058,91.57823333333333
400,0.16271066666666667,0.17434633333333335,93.32613333333335
500,0.31312999999999996,0.33147733333333335,94.46496666666667
600,0.5318946666666667,0.5586213333333333,95.21556666666667
700,0.8442256666666667,0.8810303333333334,95.82256666666667
800,1.2547466666666667,1.3031833333333334,96.2833
900,1.8061633333333333,1.8679100000000002,96.69433333333335
1000,2.51857,2.5946366666666667,97.06823333333334
1100,3.394346666666667,3.485903333333333,97.37346666666667
1200,4.4460033333333335,4.554806666666667,97.61126666666667
1300,5.662133333333333,5.789273333333333,97.8039
1400,7.106316666666667,7.253423333333333,97.9719
1500,8.681569999999999,8.85025,98.09403333333331
1600,10.5291,10.720833333333333,98.21126666666667
1700,12.5875,12.803733333333334,98.3113
1800,14.9576,15.199633333333333,98.40756666666668
1900,17.4926,17.76223333333333,98.48196666666666
2000,20.398866666666667,20.697366666666667,98.55806666666666
