100,0.031574733333333334,0.0320476,98.42856666666667
200,0.04264233333333334,0.04392933333333334,97.0704
300,0.0793013,0.08204866666666667,96.6511
400,0.1305476666666667,0.135248,96.52120000000001
500,0.2089656666666667,0.21640500000000004,96.55823333333335
600,0.315424,0.3258513333333333,96.79583333333333
700,0.46124500000000007,0.47651333333333334,96.79496666666667
800,0.832804,0.8523486666666668,97.65466666666667
900,4.0125866666666665,4.037166666666667,99.22943333333332
1000,5.61363,5.676493333333333,98.95620000000001
1100,4.733593333333332,4.869193333333333,97.19283333333333
1200,16.272323333333333,16.347086666666666,99.50103333333334
1300,9.367116666666666,9.415276666666667,99.4592
1400,9.555206666666667,9.644546666666669,98.99923333333334
1500,12.127973333333335,12.233663333333332,98.8992
1600,10.121013333333332,10.292086666666666,98.40996666666668
1700,20.423053333333332,20.540286666666663,99.10663333333332
1800,11.872893333333332,12.005246666666665,98.85426666666667
1900,10.097103333333331,10.223293333333332,98.76236666666667
2000,11.272966666666667,11.414566666666667,98.76299999999999
