100,0.024805999999999998,0.025236066666666668,98.293
200,0.04102393333333334,0.04238503333333333,96.79216666666666
300,0.09511533333333333,0.09840603333333332,96.66233333333332
400,0.18756533333333333,0.19370566666666666,96.85233333333333
500,0.33033399999999996,0.3387203333333333,97.5287
600,0.557916,0.571581,97.62526666666668
700,0.9139983333333334,0.933344,97.95360000000001
800,1.4383799999999998,1.4585366666666666,98.61476666666665
900,2.1702399999999997,2.196403333333333,98.80783333333333
1000,3.04853,3.079333333333333,98.99896666666666
1100,4.061186666666667,4.098303333333334,99.09370000000001
1200,5.21375,5.259913333333333,99.12356666666666
1300,6.5407,6.592626666666667,99.2115
1400,8.110376666666667,8.171763333333333,99.24786666666667
1500,9.913966666666667,9.990733333333333,99.23153333333335
1600,11.913499999999999,12.001966666666668,99.2625
1700,14.145966666666666,14.247266666666667,99.28859999999999
1800,16.600166666666667,16.714966666666665,99.31276666666666
1900,19.25486666666667,19.384600000000002,99.33030000000001
2000,21.293499999999998,21.44033333333333,99.3146
